ride_id,bike_type,start_time,end_time,start_station_id,end_station_id
20240917_FfXBNr,mechanical,2024-09-17 16:51:18.419,2024-09-17 17:10:01.076,ST_Bhk,ST_rbN
20240917_4nPWkt,ebike,2024-09-17 16:51:19.636,2024-09-17 17:11:51.932,ST_RN7,ST_pqJ
20240917_rujDrz,ebike,2024-09-17 16:51:23.553,2024-09-17 16:55:56.251,ST_xxe,ST_F35
20240917_mSCgb8,ebike,2024-09-17 16:51:25.850,2024-09-17 17:04:28.377,ST_TBU,ST_9nO
20240917_eaxmgZ,ebike,2024-09-17 16:51:26.250,2024-09-17 16:59:07.011,ST_Aev,ST_4zF
20240917_W1RYQa,mechanical,2024-09-17 16:51:30.340,2024-09-17 17:35:14.259,ST_8FG,ST_QNA
20240917_iZgHRz,ebike,2024-09-17 16:51:32.497,2024-09-17 16:55:18.408,ST_gQN,ST_QNA
20240917_38Fo1r,ebike,2024-09-17 16:51:47.140,2024-09-17 17:03:03.466,ST_43z,ST_Y2Z
20240917_CSyVD7,ebike,2024-09-17 16:51:47.595,2024-09-17 16:54:58.240,ST_PlH,ST_GVV
20240917_5YOfqp,ebike,2024-09-17 16:51:48.458,2024-09-17 17:01:33.453,ST_775,ST_t9O
20240917_7mwm08,ebike,2024-09-17 16:51:48.780,2024-09-17 17:05:35.899,ST_ZFv,ST_9nO
20240917_QuCc55,ebike,2024-09-17 16:51:49.037,2024-09-17 16:57:20.944,ST_640,ST_QNA
20240917_W13t29,ebike,2024-09-17 16:51:49.313,2024-09-17 16:57:45.774,ST_87V,ST_tQR
20240917_3A6gB4,ebike,2024-09-17 16:51:50.922,2024-09-17 17:10:33.201,ST_775,ST_nMV
20240917_R8RJV6,ebike,2024-09-17 16:51:52.570,2024-09-17 17:00:46.576,ST_aea,ST_nMV
20240917_X8IpZl,ebike,2024-09-17 16:51:52.634,2024-09-17 17:06:51.897,ST_775,ST_Jbm
20240917_zPJN6W,mechanical,2024-09-17 16:51:56.102,2024-09-17 16:59:03.094,ST_fd7,ST_QNA
20240917_NiB6y9,ebike,2024-09-17 16:52:03.524,2024-09-17 17:28:03.871,ST_aea,ST_bi8
20240917_KMyJOY,ebike,2024-09-17 16:52:03.909,2024-09-17 17:04:28.214,ST_AY1,ST_ymh
20240917_6gQHh2,ebike,2024-09-17 16:52:04.315,2024-09-17 17:03:33.207,ST_fg5,ST_MpB
20240917_jmEYog,ebike,2024-09-17 16:52:04.903,2024-09-17 17:07:55.801,ST_F42,ST_GVV
20240917_TYjd3b,mechanical,2024-09-17 16:52:05.396,2024-09-17 17:03:05.723,ST_dcs,ST_nMV
20240917_3UQrmG,ebike,2024-09-17 16:52:10.558,2024-09-17 16:57:59.031,ST_jbF,ST_3oG
20240917_O54mrg,ebike,2024-09-17 16:52:11.373,2024-09-17 17:13:20.404,ST_ULz,ST_MpB
20240917_4ELbF5,ebike,2024-09-17 16:52:12.165,2024-09-17 16:56:23.656,ST_5Ws,ST_QNA
20240917_xtuRVu,ebike,2024-09-17 16:52:12.461,2024-09-17 16:54:42.441,ST_qto,ST_bGn
20240917_tIunIu,ebike,2024-09-17 16:52:13.921,2024-09-17 17:05:45.483,ST_ZFv,ST_MpB
20240917_LANoSA,ebike,2024-09-17 16:52:15.905,2024-09-17 16:56:21.726,ST_cyP,ST_QMr
20240917_SHYYrT,ebike,2024-09-17 16:52:17.427,2024-09-17 17:50:09.351,ST_dtb,ST_Fpi
20240917_ALFwed,ebike,2024-09-17 16:52:20.439,2024-09-17 17:06:37.776,ST_rVe,ST_nMV
20240917_tenjmq,ebike,2024-09-17 16:52:23.592,2024-09-17 16:57:29.935,ST_9fb,ST_kjg
20240917_AR2wOU,mechanical,2024-09-17 16:52:32.396,2024-09-17 16:57:12.985,ST_auE,ST_EdB
20240917_34e5M4,ebike,2024-09-17 16:52:33.608,2024-09-17 17:00:06.659,ST_Fpi,ST_9nO
20240917_ad3NQO,mechanical,2024-09-17 16:52:33.982,2024-09-17 16:57:18.338,ST_aea,ST_GVV
20240917_AS1Sr2,mechanical,2024-09-17 16:52:34.085,2024-09-17 17:22:16.947,ST_NHq,ST_QBW
20240917_JzC6nX,ebike,2024-09-17 16:52:34.324,2024-09-17 17:31:27.180,ST_pdh,ST_QBW
20240917_fpCBLg,ebike,2024-09-17 16:52:34.344,2024-09-17 17:02:11.869,ST_YPp,ST_Mn3
20240917_Rwc1pr,ebike,2024-09-17 16:52:35.075,2024-09-17 16:54:28.638,ST_IBa,ST_jeO
20240917_6JYyL7,ebike,2024-09-17 16:52:45.692,2024-09-17 17:25:48.981,ST_FtO,ST_nMV
20240917_zTEPZv,ebike,2024-09-17 16:52:46.001,2024-09-17 17:17:14.066,ST_dwO,ST_Qyc
20240917_chhhVp,ebike,2024-09-17 16:52:48.155,2024-09-17 17:04:44.807,ST_Xyk,ST_fta
20240917_JWn538,ebike,2024-09-17 16:52:49.965,2024-09-17 16:57:15.500,ST_HHi,ST_p5n
20240917_mC45rh,mechanical,2024-09-17 16:52:50.290,2024-09-17 17:00:26.480,ST_H5U,ST_9nO
20240917_0QYMUS,ebike,2024-09-17 16:52:57.417,2024-09-17 16:57:58.928,ST_pVp,ST_kAx
20240917_LQdY6E,mechanical,2024-09-17 16:52:57.783,2024-09-17 16:55:59.404,ST_ogA,ST_QNA
20240917_GM3qlQ,mechanical,2024-09-17 16:53:05.258,2024-09-17 17:13:44.157,ST_65y,ST_9nO
20240917_sjnUcb,mechanical,2024-09-17 16:53:09.003,2024-09-17 17:05:00.347,ST_PlH,ST_nMV
20240917_nrHXHQ,mechanical,2024-09-17 16:53:10.421,2024-09-17 16:56:11.695,ST_QSZ,ST_Mn3
20240917_wrolWz,ebike,2024-09-17 16:53:15.983,2024-09-17 17:18:59.659,ST_fGn,ST_QNA
20240917_FtXj5L,ebike,2024-09-17 16:53:17.905,2024-09-17 17:05:28.617,ST_mXi,ST_p5n
20240917_z3CZsH,mechanical,2024-09-17 16:53:23.622,2024-09-17 17:21:15.857,ST_auE,ST_GVV
20240917_Fh42vl,ebike,2024-09-17 16:53:24.272,2024-09-17 16:58:14.042,ST_cyz,ST_Qyc
20240917_Olmkpz,ebike,2024-09-17 16:53:28.572,2024-09-17 17:12:59.388,ST_aIz,ST_GBz
20240917_d8MugV,ebike,2024-09-17 16:53:36.915,2024-09-17 17:02:49.999,ST_TJT,ST_Byn
20240917_tdjQ8V,ebike,2024-09-17 16:53:39.626,2024-09-17 16:59:04.779,ST_3xZ,ST_GVV
20240917_rLcsix,ebike,2024-09-17 16:53:43.017,2024-09-17 17:14:45.187,ST_5vn,ST_QNA
20240917_6C87Sr,ebike,2024-09-17 16:53:46.698,2024-09-17 17:00:32.268,ST_dGy,ST_3oG
20240917_G7e1iC,mechanical,2024-09-17 16:53:50.708,2024-09-17 17:10:37.947,ST_ZPW,ST_Mn3
20240917_mOtoC7,ebike,2024-09-17 16:53:50.941,2024-09-17 17:00:19.313,ST_ECt,ST_Qyc
20240917_HNR1Er,ebike,2024-09-17 16:53:51.220,2024-09-17 17:32:28.273,ST_Kwv,ST_GVV
20240917_WFAWcA,ebike,2024-09-17 16:53:51.366,2024-09-17 16:57:15.519,ST_Z6b,ST_Jbm
20240917_nvfUBn,ebike,2024-09-17 16:53:52.248,2024-09-17 16:56:30.358,ST_PlH,ST_nMV
20240917_OTMM9g,ebike,2024-09-17 16:53:59.505,2024-09-17 17:10:00.307,ST_9qM,ST_3oG
20240917_gSOrfy,mechanical,2024-09-17 16:54:01.599,2024-09-17 17:05:07.660,ST_aq9,ST_tQR
20240917_LonWaq,ebike,2024-09-17 16:54:05.496,2024-09-17 16:58:44.141,ST_9qM,ST_3dL
20240917_a8sdm0,mechanical,2024-09-17 16:54:06.339,2024-09-17 17:15:18.987,ST_gi1,ST_9BH
20240917_E2qkJ2,mechanical,2024-09-17 16:54:09.519,2024-09-17 17:01:01.325,ST_tO4,ST_9nO
20240917_6FrpRn,mechanical,2024-09-17 16:54:14.463,2024-09-17 17:18:07.091,ST_vpo,ST_pqJ
20240917_IqwtgO,mechanical,2024-09-17 16:54:20.040,2024-09-17 17:08:33.954,ST_cmf,ST_QMr
20240917_ud5P0X,mechanical,2024-09-17 16:54:26.290,2024-09-17 17:03:21.346,ST_znc,ST_nMV
20240917_3Yl1fs,ebike,2024-09-17 16:54:42.485,2024-09-17 17:04:29.668,ST_9Pm,ST_MpB
20240917_f5njfX,ebike,2024-09-17 16:54:42.614,2024-09-17 17:15:21.609,ST_y3L,ST_QBW
20240917_ExqWQ1,mechanical,2024-09-17 16:54:51.227,2024-09-17 17:23:59.295,ST_3My,ST_Jhp
20240917_eWLvRG,mechanical,2024-09-17 16:54:52.805,2024-09-17 17:03:48.015,ST_zzY,ST_Jbm
20240917_s48e8b,ebike,2024-09-17 16:54:53.670,2024-09-17 17:12:42.571,ST_9xy,ST_GVV
20240917_zDZeLR,ebike,2024-09-17 16:54:56.588,2024-09-17 16:59:21.581,ST_ZHm,ST_K3J
20240917_n39qs4,mechanical,2024-09-17 16:54:58.709,2024-09-17 17:10:09.947,ST_9Pm,ST_9nO
20240917_YPfJT3,ebike,2024-09-17 16:55:02.506,2024-09-17 17:10:04.009,ST_Tsq,ST_R7l
20240917_PEbd63,ebike,2024-09-17 16:55:05.175,2024-09-17 16:57:09.739,ST_7Y6,ST_Jbm
20240917_JeyQFJ,ebike,2024-09-17 16:55:11.657,2024-09-17 17:08:28.598,ST_F35,ST_GVV
20240917_EixfAS,mechanical,2024-09-17 16:55:12.130,2024-09-17 17:01:07.080,ST_nMV,ST_LhR
20240917_VEOA6f,ebike,2024-09-17 16:55:12.973,2024-09-17 17:01:20.851,ST_6af,ST_nMV
20240917_Tpab5l,ebike,2024-09-17 16:55:13.615,2024-09-17 17:05:55.325,ST_NHq,ST_GVV
20240917_ZUSJdJ,ebike,2024-09-17 16:55:16.347,2024-09-17 17:03:56.101,ST_9Pm,ST_QBW
20240917_uCSjNr,mechanical,2024-09-17 16:55:26.658,2024-09-17 17:00:55.707,ST_BLM,ST_QBW
20240917_dXDJol,ebike,2024-09-17 16:55:30.210,2024-09-17 17:05:11.855,ST_bYh,ST_bi8
20240917_ojLKeG,ebike,2024-09-17 16:55:36.283,2024-09-17 17:04:25.602,ST_znc,ST_QBW
20240917_WGbMUh,mechanical,2024-09-17 16:55:38.447,2024-09-17 17:01:31.206,ST_Hvv,ST_MpB
20240917_0x99cd,ebike,2024-09-17 16:55:40.215,2024-09-17 17:02:16.086,ST_ECt,ST_v0x
20240917_Bpro63,mechanical,2024-09-17 16:55:40.615,2024-09-17 17:22:39.858,ST_5Ws,ST_kJA
20240917_ATQdwm,ebike,2024-09-17 16:55:49.033,2024-09-17 17:14:39.234,ST_YPp,ST_MiV
20240917_MsR460,ebike,2024-09-17 16:55:55.817,2024-09-17 17:00:34.128,ST_ZHm,ST_GVV
20240917_sR4EHO,ebike,2024-09-17 16:55:57.138,2024-09-17 17:13:12.093,ST_pzV,ST_dHG
20240917_lmfssO,ebike,2024-09-17 16:55:58.012,2024-09-17 17:02:06.224,ST_HHi,ST_Jbm
20240917_rAdJ8i,mechanical,2024-09-17 16:56:01.764,2024-09-17 17:13:11.959,ST_nFg,ST_ug2
20240917_MyDXZO,mechanical,2024-09-17 16:56:05.224,2024-09-17 17:28:30.627,ST_gi1,ST_eZS
20240917_2D4Y6J,ebike,2024-09-17 16:56:05.672,2024-09-17 17:02:15.325,ST_43z,ST_UZp
20240917_NDpH3O,mechanical,2024-09-17 16:56:08.939,2024-09-17 17:00:17.756,ST_aIz,ST_p5n
20240917_G4j2A5,mechanical,2024-09-17 16:56:12.309,2024-09-17 17:01:39.410,ST_Q5a,ST_MiV
20240917_297w6w,mechanical,2024-09-17 16:56:14.821,2024-09-17 17:01:55.472,ST_jGq,ST_eah
20240917_cnyJJz,ebike,2024-09-17 16:56:20.206,2024-09-17 17:28:50.444,ST_cOc,ST_B6O
20240917_AMho8k,ebike,2024-09-17 16:56:22.597,2024-09-17 16:58:59.596,ST_rIX,ST_HP0
20240917_eZBPRs,mechanical,2024-09-17 16:56:25.541,2024-09-17 17:21:41.589,ST_wn5,ST_K3J
20240917_G0imJO,mechanical,2024-09-17 16:56:26.153,2024-09-17 17:05:46.248,ST_jCr,ST_ew5
20240917_2FdVG7,ebike,2024-09-17 16:56:29.651,2024-09-17 17:20:05.715,ST_y7a,ST_sSh
20240917_WqukEQ,mechanical,2024-09-17 16:56:38.303,2024-09-17 17:00:14.636,ST_zMe,ST_lZj
20240917_a13iXJ,mechanical,2024-09-17 16:56:39.532,2024-09-17 17:06:59.535,ST_rwI,ST_xkK
20240917_vyaXke,mechanical,2024-09-17 16:56:40.824,2024-09-17 17:20:37.980,ST_uF2,ST_QBW
20240917_pz9BtD,ebike,2024-09-17 16:56:43.838,2024-09-17 17:04:12.930,ST_e03,ST_5de
20240917_x3tRkI,mechanical,2024-09-17 16:56:48.179,2024-09-17 17:05:30.930,ST_fCC,ST_Jbm
20240917_Dy4Isg,ebike,2024-09-17 16:56:49.276,2024-09-17 17:06:24.515,ST_pgi,ST_QNA
20240917_wqxnfX,ebike,2024-09-17 16:56:50.336,2024-09-17 17:01:47.784,ST_S01,ST_Mn3
20240917_4jb0f8,mechanical,2024-09-17 16:56:53.216,2024-09-17 17:22:37.976,ST_S01,ST_nMV
20240917_IG0COl,mechanical,2024-09-17 16:56:57.573,2024-09-17 17:00:48.549,ST_YPp,ST_Mn3
20240917_8iSDNV,ebike,2024-09-17 16:56:59.696,2024-09-17 17:05:00.350,ST_43z,ST_tIB
20240917_TiBla2,mechanical,2024-09-17 16:57:03.605,2024-09-17 17:01:08.934,ST_F68,ST_j7n
20240917_fqo6SR,ebike,2024-09-17 16:57:09.901,2024-09-17 17:07:17.677,ST_9qM,ST_zzY
20240917_QYgct7,mechanical,2024-09-17 16:57:11.845,2024-09-17 17:08:03.081,ST_zzY,ST_65y
20240917_qzZCeU,ebike,2024-09-17 16:57:12.227,2024-09-17 17:25:10.474,ST_DtL,ST_Jbm
20240917_cCUrLu,mechanical,2024-09-17 16:57:14.413,2024-09-17 17:10:45.414,ST_BLM,ST_TJT
20240917_TrcpgS,ebike,2024-09-17 16:57:27.494,2024-09-17 17:06:47.540,ST_73C,ST_MpB
20240917_4kdfUC,mechanical,2024-09-17 16:57:29.533,2024-09-17 17:02:49.444,ST_mkA,ST_BgF
20240917_xhBkEf,mechanical,2024-09-17 16:57:34.434,2024-09-17 17:05:58.109,ST_7QT,ST_mIT
20240917_9okPsF,mechanical,2024-09-17 16:57:38.074,2024-09-17 17:10:34.827,ST_bYh,ST_Mn3
20240917_46F4nb,ebike,2024-09-17 16:57:41.401,2024-09-17 17:05:44.811,ST_EpA,ST_HuX
20240917_vBVgvd,mechanical,2024-09-17 16:57:41.799,2024-09-17 17:23:34.848,ST_fCC,ST_nMV
20240917_ikILdZ,mechanical,2024-09-17 16:57:42.859,2024-09-17 17:05:24.720,ST_hkp,ST_nMV
20240917_ascjV5,mechanical,2024-09-17 16:57:45.819,2024-09-17 17:01:26.016,ST_NHq,ST_YLH
20240917_qVVD8e,mechanical,2024-09-17 16:57:48.015,2024-09-17 17:08:25.086,ST_OKP,ST_8Yn
20240917_qD30jy,ebike,2024-09-17 16:57:48.393,2024-09-17 17:26:49.482,ST_pyy,ST_IXy
20240917_krcnbf,ebike,2024-09-17 16:57:49.379,2024-09-17 17:02:55.200,ST_WmI,ST_dHG
20240917_m8Dczf,mechanical,2024-09-17 16:57:52.844,2024-09-17 17:03:04.368,ST_3xZ,ST_9nO
20240917_2LHLcQ,ebike,2024-09-17 16:57:55.681,2024-09-17 17:04:25.747,ST_ZVb,ST_tQS
20240917_kxz3qz,mechanical,2024-09-17 16:57:58.787,2024-09-17 17:03:08.141,ST_q1K,ST_Mn3
20240917_VJBZVs,ebike,2024-09-17 16:58:01.143,2024-09-17 17:19:01.534,ST_Sla,ST_5de
20240917_8sRXee,ebike,2024-09-17 16:58:04.204,2024-09-17 17:03:06.268,ST_H2g,ST_Lvd
20240917_QjwqK1,ebike,2024-09-17 16:58:04.819,2024-09-17 17:05:17.238,ST_FtO,ST_exT
20240917_PuB3BN,ebike,2024-09-17 16:58:25.525,2024-09-17 17:08:33.760,ST_UXL,ST_QBW
20240917_vYgAjb,ebike,2024-09-17 16:58:26.247,2024-09-17 17:12:38.382,ST_LUv,ST_8Yn
20240917_3pCa0g,ebike,2024-09-17 16:58:28.804,2024-09-17 17:05:20.762,ST_2vB,ST_HP0
20240917_HngbSa,ebike,2024-09-17 16:58:29.624,2024-09-17 17:11:52.874,ST_Yp4,ST_Aev
20240917_qwKYto,mechanical,2024-09-17 16:58:30.414,2024-09-17 17:14:22.271,ST_8FG,ST_QBW
20240917_zMJaHh,ebike,2024-09-17 16:58:34.221,2024-09-17 17:00:57.781,ST_8lU,ST_bff
20240917_AHZknw,ebike,2024-09-17 16:58:34.410,2024-09-17 17:01:28.331,ST_pVu,ST_kjg
20240917_xVTclv,mechanical,2024-09-17 16:58:35.070,2024-09-17 17:20:05.379,ST_xVq,ST_Sla
20240917_Ku3nTK,ebike,2024-09-17 16:58:39.495,2024-09-17 17:04:10.345,ST_J22,ST_pqJ
20240917_Eaw5jO,mechanical,2024-09-17 16:58:39.582,2024-09-17 17:04:20.331,ST_QSZ,ST_nMV
20240917_4ZuK2K,ebike,2024-09-17 16:58:49.909,2024-09-17 17:33:40.853,ST_PBx,ST_GVV
20240917_5Dne5j,mechanical,2024-09-17 16:58:51.350,2024-09-17 17:00:51.699,ST_0av,ST_9nO
20240917_KA1fpC,ebike,2024-09-17 16:58:56.491,2024-09-17 17:06:38.004,ST_y7a,ST_mGa
20240917_VTvXVl,ebike,2024-09-17 16:58:58.913,2024-09-17 17:08:15.767,ST_fGn,ST_QNA
20240917_eaUikY,ebike,2024-09-17 16:58:58.965,2024-09-17 17:07:12.504,ST_BgF,ST_QBW
20240917_rzovjL,mechanical,2024-09-17 16:59:02.803,2024-09-17 17:10:26.350,ST_pOP,ST_pqJ
20240917_n4bpGe,ebike,2024-09-17 16:59:14.516,2024-09-17 17:21:19.252,ST_rZY,ST_QFp
20240917_QMKmUM,ebike,2024-09-17 16:59:17.303,2024-09-17 17:11:46.001,ST_0mx,ST_jCr
20240917_Ravrpy,ebike,2024-09-17 16:59:17.867,2024-09-17 17:06:09.438,ST_dOl,ST_9nO
20240917_HAkujP,ebike,2024-09-17 16:59:24.553,2024-09-17 17:11:34.375,ST_0mx,ST_HP0
20240917_nnuzb2,mechanical,2024-09-17 16:59:30.563,2024-09-17 17:02:59.639,ST_wIj,ST_9nO
20240917_JoqrP2,mechanical,2024-09-17 16:59:31.637,2024-09-17 17:18:44.590,ST_7Y6,ST_Jbm
20240917_pcTZlo,ebike,2024-09-17 16:59:31.960,2024-09-17 17:10:08.420,ST_RN7,ST_MpB
20240917_icp806,mechanical,2024-09-17 16:59:33.401,2024-09-17 17:25:07.424,ST_gi1,ST_nMV
20240917_jUW0om,ebike,2024-09-17 16:59:34.408,2024-09-17 17:03:21.686,ST_HX4,ST_Fpi
20240917_Ji2WH8,ebike,2024-09-17 16:59:37.060,2024-09-17 17:10:17.597,ST_Qko,ST_HP0
20240917_lpx80G,ebike,2024-09-17 16:59:37.443,2024-09-17 18:32:12.215,ST_HX4,ST_QNA
20240917_wjz7ug,ebike,2024-09-17 16:59:39.412,2024-09-17 17:08:26.879,ST_Xhk,ST_IBa
20240917_t2zaqb,ebike,2024-09-17 16:59:40.242,2024-09-17 17:02:21.136,ST_gtv,ST_MpB
20240917_fmCd3u,ebike,2024-09-17 16:59:41.253,2024-09-17 17:07:47.334,ST_gi1,ST_q0a
20240917_No8Xhp,ebike,2024-09-17 16:59:42.664,2024-09-17 17:05:35.561,ST_yYy,ST_Qyc
20240917_0kz5sq,ebike,2024-09-17 16:59:46.333,2024-09-17 17:08:08.449,ST_zfM,ST_dHG
20240917_ZO2BY8,mechanical,2024-09-17 16:59:50.538,2024-09-17 17:12:14.541,ST_dky,ST_m1B
20240917_UT8Ozn,mechanical,2024-09-17 16:59:50.643,2024-09-17 17:07:22.049,ST_DtL,ST_wL9
20240917_yqT7uf,ebike,2024-09-17 16:59:53.240,2024-09-17 17:27:57.043,ST_pwK,ST_bff
20240917_mLwPl9,mechanical,2024-09-17 16:59:53.298,2024-09-17 17:10:27.137,ST_hk3,ST_GVV
20240917_GBqOD5,mechanical,2024-09-17 16:59:56.040,2024-09-17 17:02:48.110,ST_PBx,ST_EdB
20240917_cxgmW9,mechanical,2024-09-17 17:00:07.387,2024-09-17 17:39:07.935,ST_bnp,ST_MiV
20240917_cnM6iq,ebike,2024-09-17 17:00:08.092,2024-09-17 17:16:59.158,ST_9EN,ST_EIg
20240917_YeZfPu,ebike,2024-09-17 17:00:08.336,2024-09-17 17:05:14.417,ST_Lvd,ST_OCh
20240917_pF43Eo,ebike,2024-09-17 17:00:09.807,2024-09-17 17:04:53.834,ST_rGM,ST_GVV
20240917_IGkWTq,ebike,2024-09-17 17:00:12.604,2024-09-17 17:07:20.461,ST_vZg,ST_nMV
20240917_MkJUoF,mechanical,2024-09-17 17:00:13.017,2024-09-17 17:07:08.464,ST_IxJ,ST_4zF
20240917_1IYjrM,mechanical,2024-09-17 17:00:13.993,2024-09-17 17:05:50.409,ST_iFv,ST_QNA
20240917_zXC3ap,ebike,2024-09-17 17:00:18.104,2024-09-17 17:23:35.062,ST_dGy,ST_TZY
20240917_TTGAJv,ebike,2024-09-17 17:00:22.357,2024-09-17 17:15:36.590,ST_ZVb,ST_nMV
20240917_Zw8qJK,ebike,2024-09-17 17:00:26.702,2024-09-17 17:05:27.699,ST_j5U,ST_dHG
20240917_0pHicH,mechanical,2024-09-17 17:00:27.701,2024-09-17 17:47:30.476,ST_fta,ST_GVV
20240917_T5JX2o,ebike,2024-09-17 17:00:31.373,2024-09-17 17:05:09.344,ST_dky,ST_QBW
20240917_j6LXtx,mechanical,2024-09-17 17:00:34.971,2024-09-17 17:04:47.354,ST_LhR,ST_Mn3
20240917_pBU9QR,ebike,2024-09-17 17:00:38.042,2024-09-17 17:13:45.742,ST_IxJ,ST_Jbm
20240917_GlEFHt,ebike,2024-09-17 17:00:38.858,2024-09-17 17:06:47.465,ST_5CE,ST_xiM
20240917_0ndt7b,mechanical,2024-09-17 17:00:39.244,2024-09-17 17:03:56.227,ST_Hvv,ST_QBW
20240917_Jz1oY7,mechanical,2024-09-17 17:00:39.264,2024-09-17 17:14:40.948,ST_3xZ,ST_dHG
20240917_LEXmaU,ebike,2024-09-17 17:00:39.900,2024-09-17 17:03:08.401,ST_iFv,ST_W22
20240917_WRZ4Ee,ebike,2024-09-17 17:00:44.254,2024-09-17 17:15:08.808,ST_0mx,ST_eGN
20240917_kGpDql,ebike,2024-09-17 17:00:50.690,2024-09-17 17:04:30.656,ST_72B,ST_HP0
20240917_8z58JL,mechanical,2024-09-17 17:00:56.130,2024-09-17 17:17:37.537,ST_dIK,ST_kJA
20240917_2PXeUY,mechanical,2024-09-17 17:01:03.617,2024-09-17 17:07:43.730,ST_UXL,ST_gfs
20240917_WLrofz,ebike,2024-09-17 17:01:03.896,2024-09-17 17:20:30.607,ST_xP2,ST_MpB
20240917_lpzXM9,ebike,2024-09-17 17:01:04.003,2024-09-17 17:06:25.914,ST_Lc6,ST_Jbm
20240917_prv3K0,mechanical,2024-09-17 17:01:04.220,2024-09-17 17:08:20.551,ST_DWQ,ST_eGN
20240917_dvvKaj,ebike,2024-09-17 17:01:12.662,2024-09-17 17:08:31.196,ST_hkp,ST_3oG
20240917_iIJ3gZ,ebike,2024-09-17 17:01:14.358,2024-09-17 17:11:47.319,ST_vZg,ST_QBW
20240917_blPTwU,mechanical,2024-09-17 17:01:14.689,2024-09-17 17:09:34.988,ST_CDZ,ST_QNA
20240917_LnHl5d,mechanical,2024-09-17 17:01:15.573,2024-09-17 17:15:13.990,ST_mkA,ST_lgE
20240917_4795NQ,ebike,2024-09-17 17:01:34.490,2024-09-17 17:05:11.891,ST_BgF,ST_nMV
20240917_gTqt8l,ebike,2024-09-17 17:01:35.909,2024-09-17 17:08:07.295,ST_yBt,ST_32Y
20240917_sN9zMK,ebike,2024-09-17 17:01:36.508,2024-09-17 17:05:59.273,ST_5pJ,ST_MpB
20240917_qCql2J,ebike,2024-09-17 17:01:39.030,2024-09-17 17:15:32.347,ST_bff,ST_8Yn
20240917_ADg401,ebike,2024-09-17 17:01:41.271,2024-09-17 17:30:36.619,ST_bff,ST_Jbm
20240917_EiNdQb,mechanical,2024-09-17 17:01:41.836,2024-09-17 17:33:47.625,ST_A9P,ST_HP0
20240917_QLvb1R,mechanical,2024-09-17 17:01:44.629,2024-09-17 17:06:20.888,ST_86O,ST_nMV
20240917_eWBe6I,ebike,2024-09-17 17:01:44.823,2024-09-17 17:20:51.618,ST_pOP,ST_xP2
20240917_IDYgUH,ebike,2024-09-17 17:01:46.741,2024-09-17 17:40:14.212,ST_A9P,ST_t9O
20240917_0rRQhY,ebike,2024-09-17 17:01:46.816,2024-09-17 17:04:34.264,ST_xfq,ST_zfM
20240917_sNgqQi,mechanical,2024-09-17 17:01:46.884,2024-09-17 17:07:08.696,ST_jqh,ST_nMV
20240917_dWJiZX,ebike,2024-09-17 17:01:49.858,2024-09-17 17:08:48.697,ST_uF2,ST_EdB
20240917_ukktZ1,mechanical,2024-09-17 17:01:50.894,2024-09-17 17:26:29.640,ST_QSZ,ST_9nO
20240917_5HnCZZ,mechanical,2024-09-17 17:01:55.376,2024-09-17 17:13:09.069,ST_bhW,ST_Jbm
20240917_qsG8f5,ebike,2024-09-17 17:01:55.906,2024-09-17 17:07:46.641,ST_Bxr,ST_kjg
20240917_Erxoe4,mechanical,2024-09-17 17:01:56.855,2024-09-17 17:31:40.575,ST_AFr,ST_GtL
20240917_AXHyU4,ebike,2024-09-17 17:02:02.333,2024-09-17 17:27:49.655,ST_DtL,ST_Jbm
20240917_Jyjqyy,ebike,2024-09-17 17:02:03.421,2024-09-17 17:19:06.249,ST_FtO,ST_zMe
20240917_Bba7KR,mechanical,2024-09-17 17:02:08.850,2024-09-17 17:43:34.198,ST_gi1,ST_9nO
20240917_WsCj0k,ebike,2024-09-17 17:02:09.074,2024-09-17 17:06:11.986,ST_30y,ST_bi8
20240917_C81atx,ebike,2024-09-17 17:02:12.182,2024-09-17 17:06:24.512,ST_A3I,ST_Jbm
20240917_f9SOR5,ebike,2024-09-17 17:02:17.437,2024-09-17 17:07:43.142,ST_3td,ST_M9q
20240917_Pscg2A,mechanical,2024-09-17 17:02:21.198,2024-09-17 17:16:02.063,ST_aq9,ST_9w9
20240917_EREE1S,ebike,2024-09-17 17:02:22.042,2024-09-17 17:08:06.281,ST_hkp,ST_30y
20240917_aNmGZJ,ebike,2024-09-17 17:02:22.764,2024-09-17 17:09:05.276,ST_f75,ST_8Yn
20240917_wZLmnK,mechanical,2024-09-17 17:02:25.381,2024-09-17 17:41:04.426,ST_Z6b,ST_OCh
20240917_2tn4GE,ebike,2024-09-17 17:02:32.943,2024-09-17 17:07:46.897,ST_3td,ST_qEs
20240917_E9FLUD,ebike,2024-09-17 17:02:33.645,2024-09-17 17:08:52.009,ST_X4l,ST_GVV
20240917_WwdLyv,ebike,2024-09-17 17:02:39.710,2024-09-17 17:10:30.787,ST_du5,ST_nMV
20240917_FG2aNv,ebike,2024-09-17 17:02:40.537,2024-09-17 17:06:26.385,ST_YPp,ST_Qyc
20240917_9OQdFn,mechanical,2024-09-17 17:02:50.233,2024-09-17 17:15:37.407,ST_u1o,ST_OCh
20240917_vlvQ6f,ebike,2024-09-17 17:02:50.490,2024-09-17 17:17:04.009,ST_gtv,ST_Mn3
